"Datum";"kWh";"kW";"Status";
"21.04.2024 03:45";0,031;0,124;"VALID";
"21.04.2024 04:00";0,031;0,124;"VALID";
"21.04.2024 04:15";0,028;0,112;"VALID";
"21.04.2024 04:30";0,023;0,092;"VALID";
"21.04.2024 04:45";0,03;0,12;"VALID";
"21.04.2024 05:00";0,03;0,12;"VALID";
"21.04.2024 05:15";0,029;0,116;"VALID";
"21.04.2024 05:30";0,022;0,088;"VALID";
"21.04.2024 05:45";0,029;0,116;"VALID";
"21.04.2024 06:00";0,031;0,124;"VALID";
"21.04.2024 06:15";0,029;0,116;"VALID";
"21.04.2024 06:30";0,023;0,092;"VALID";
"21.04.2024 06:45";0,028;0,112;"VALID";
"21.04.2024 07:00";0,03;0,12;"VALID";
"21.04.2024 07:15";0,03;0,12;"VALID";
"21.04.2024 07:30";0,023;0,092;"VALID";
"21.04.2024 07:45";0,027;0,108;"VALID";
"21.04.2024 08:00";0,031;0,124;"VALID";
"21.04.2024 08:15";0,03;0,12;"VALID";
"21.04.2024 08:30";0,023;0,092;"VALID";
"21.04.2024 08:45";0,027;0,108;"VALID";
"21.04.2024 09:00";0,031;0,124;"VALID";
"21.04.2024 09:15";0,03;0,12;"VALID";
"21.04.2024 09:30";0,024;0,096;"VALID";
"21.04.2024 09:45";0,025;0,1;"VALID";
"21.04.2024 10:00";0,031;0,124;"VALID";
"21.04.2024 10:15";0,03;0,12;"VALID";
"21.04.2024 10:30";0,027;0,108;"VALID";
"21.04.2024 10:45";0,067;0,268;"VALID";
"21.04.2024 11:00";0,204;0,816;"VALID";
"21.04.2024 11:15";0,243;0,972;"VALID";
"21.04.2024 11:30";0,09;0,36;"VALID";
"21.04.2024 11:45";0,085;0,34;"VALID";
"21.04.2024 12:00";0,093;0,372;"VALID";
"21.04.2024 12:15";0,093;0,372;"VALID";
"21.04.2024 12:30";0,089;0,356;"VALID";
"21.04.2024 12:45";0,085;0,34;"VALID";
"21.04.2024 13:00";0,124;0,496;"VALID";
"21.04.2024 13:15";0,135;0,54;"VALID";
"21.04.2024 13:30";0,189;0,756;"VALID";
"21.04.2024 13:45";0,202;0,808;"VALID";
"21.04.2024 14:00";0,221;0,884;"VALID";
"21.04.2024 14:15";0,14;0,56;"VALID";
"21.04.2024 14:30";0,219;0,876;"VALID";
"21.04.2024 14:45";0,207;0,828;"VALID";
"21.04.2024 15:00";0,149;0,596;"VALID";
"21.04.2024 15:15";0,07;0,28;"VALID";
"21.04.2024 15:30";0,07;0,28;"VALID";
"21.04.2024 15:45";0,067;0,268;"VALID";
"21.04.2024 16:00";0,062;0,248;"VALID";
"21.04.2024 16:15";0,069;0,276;"VALID";
"21.04.2024 16:30";0,07;0,28;"VALID";
"21.04.2024 16:45";0,068;0,272;"VALID";
"21.04.2024 17:00";0,062;0,248;"VALID";
"21.04.2024 17:15";0,598;2,392;"VALID";
"21.04.2024 17:30";0,415;1,66;"VALID";
"21.04.2024 17:45";0,195;0,78;"VALID";
"21.04.2024 18:00";0,096;0,384;"VALID";
"21.04.2024 18:15";0,093;0,372;"VALID";
"21.04.2024 18:30";0,089;0,356;"VALID";
"21.04.2024 18:45";0,058;0,232;"VALID";
"21.04.2024 19:00";0,058;0,232;"VALID";
"21.04.2024 19:15";0,11;0,44;"VALID";
"21.04.2024 19:30";0,123;0,492;"VALID";
"21.04.2024 19:45";0,123;0,492;"VALID";
"21.04.2024 20:00";0,124;0,496;"VALID";
"21.04.2024 20:15";0,118;0,472;"VALID";
"21.04.2024 20:30";0,13;0,52;"VALID";
"21.04.2024 20:45";0,121;0,484;"VALID";
"21.04.2024 21:00";0,12;0,48;"VALID";
"21.04.2024 21:15";0,122;0,488;"VALID";
"21.04.2024 21:30";0,124;0,496;"VALID";
"21.04.2024 21:45";0,122;0,488;"VALID";
"21.04.2024 22:00";0,125;0,5;"VALID";
"21.04.2024 22:15";0,13;0,52;"VALID";
"21.04.2024 22:30";0,136;0,544;"VALID";
"21.04.2024 22:45";0,135;0,54;"VALID";
"21.04.2024 23:00";0,131;0,524;"VALID";
"21.04.2024 23:15";0,13;0,52;"VALID";
"21.04.2024 23:30";0,136;0,544;"VALID";
"21.04.2024 23:45";0,106;0,424;"VALID";
"22.04.2024 00:00";0,064;0,256;"VALID";
"22.04.2024 00:15";0,061;0,244;"VALID";
"22.04.2024 00:30";0,035;0,14;"VALID";
"22.04.2024 00:45";0,037;0,148;"VALID";
"22.04.2024 01:00";0,037;0,148;"VALID";
"22.04.2024 01:15";0,03;0,12;"VALID";
"22.04.2024 01:30";0,035;0,14;"VALID";
"22.04.2024 01:45";0,038;0,152;"VALID";
"22.04.2024 02:00";0,037;0,148;"VALID";
"22.04.2024 02:15";0,029;0,116;"VALID";
"22.04.2024 02:30";0,032;0,128;"VALID";
"22.04.2024 02:45";0,036;0,144;"VALID";
"22.04.2024 03:00";0,037;0,148;"VALID";
"22.04.2024 03:15";0,03;0,12;"VALID";
"22.04.2024 03:30";0,031;0,124;"VALID";
"22.04.2024 03:45";0,036;0,144;"VALID";
"22.04.2024 04:00";0,036;0,144;"VALID";
"22.04.2024 04:15";0,031;0,124;"VALID";
"22.04.2024 04:30";0,028;0,112;"VALID";
"22.04.2024 04:45";0,036;0,144;"VALID";
"22.04.2024 05:00";0,036;0,144;"VALID";
"22.04.2024 05:15";0,033;0,132;"VALID";
"22.04.2024 05:30";0,028;0,112;"VALID";
"22.04.2024 05:45";0,035;0,14;"VALID";
"22.04.2024 06:00";0,036;0,144;"VALID";
"22.04.2024 06:15";0,033;0,132;"VALID";
"22.04.2024 06:30";0,028;0,112;"VALID";
"22.04.2024 06:45";0,035;0,14;"VALID";
"22.04.2024 07:00";0,071;0,284;"VALID";
"22.04.2024 07:15";0,039;0,156;"VALID";
"22.04.2024 07:30";0,028;0,112;"VALID";
"22.04.2024 07:45";0,032;0,128;"VALID";
"22.04.2024 08:00";0,036;0,144;"VALID";
"22.04.2024 08:15";0,035;0,14;"VALID";
"22.04.2024 08:30";0,03;0,12;"VALID";
"22.04.2024 08:45";0,029;0,116;"VALID";
"22.04.2024 09:00";0,036;0,144;"VALID";
"22.04.2024 09:15";0,036;0,144;"VALID";
"22.04.2024 09:30";0,031;0,124;"VALID";
"22.04.2024 09:45";0,028;0,112;"VALID";
"22.04.2024 10:00";0,036;0,144;"VALID";
"22.04.2024 10:15";0,036;0,144;"VALID";
"22.04.2024 10:30";0,032;0,128;"VALID";
"22.04.2024 10:45";0,028;0,112;"VALID";
"22.04.2024 11:00";0,035;0,14;"VALID";
"22.04.2024 11:15";0,036;0,144;"VALID";
"22.04.2024 11:30";0,035;0,14;"VALID";
"22.04.2024 11:45";0,028;0,112;"VALID";
"22.04.2024 12:00";0,031;0,124;"VALID";
"22.04.2024 12:15";0,036;0,144;"VALID";
"22.04.2024 12:30";0,036;0,144;"VALID";
"22.04.2024 12:45";0,03;0,12;"VALID";
"22.04.2024 13:00";0,029;0,116;"VALID";
"22.04.2024 13:15";0,036;0,144;"VALID";
"22.04.2024 13:30";0,036;0,144;"VALID";
"22.04.2024 13:45";0,033;0,132;"VALID";
"22.04.2024 14:00";0,028;0,112;"VALID";
"22.04.2024 14:15";0,034;0,136;"VALID";
"22.04.2024 14:30";0,036;0,144;"VALID";
"22.04.2024 14:45";0,035;0,14;"VALID";
"22.04.2024 15:00";0,028;0,112;"VALID";
"22.04.2024 15:15";0,032;0,128;"VALID";
"22.04.2024 15:30";0,036;0,144;"VALID";
"22.04.2024 15:45";0,036;0,144;"VALID";
"22.04.2024 16:00";0,03;0,12;"VALID";
"22.04.2024 16:15";0,03;0,12;"VALID";
"22.04.2024 16:30";0,036;0,144;"VALID";
"22.04.2024 16:45";0,035;0,14;"VALID";
"22.04.2024 17:00";0,032;0,128;"VALID";
"22.04.2024 17:15";0,028;0,112;"VALID";
"22.04.2024 17:30";0,036;0,144;"VALID";
"22.04.2024 17:45";0,036;0,144;"VALID";
"22.04.2024 18:00";0,034;0,136;"VALID";
"22.04.2024 18:15";0,028;0,112;"VALID";
"22.04.2024 18:30";0,06;0,24;"VALID";
"22.04.2024 18:45";0,09;0,36;"VALID";
"22.04.2024 19:00";0,108;0,432;"VALID";
"22.04.2024 19:15";0,091;0,364;"VALID";
"22.04.2024 19:30";0,089;0,356;"VALID";
"22.04.2024 19:45";0,066;0,264;"VALID";
"22.04.2024 20:00";0,1;0,4;"VALID";
"22.04.2024 20:15";0,098;0,392;"VALID";
"22.04.2024 20:30";0,098;0,392;"VALID";
"22.04.2024 20:45";0,088;0,352;"VALID";
"22.04.2024 21:00";0,119;0,476;"VALID";
"22.04.2024 21:15";0,131;0,524;"VALID";
"22.04.2024 21:30";0,134;0,536;"VALID";
"22.04.2024 21:45";0,119;0,476;"VALID";
"22.04.2024 22:00";0,117;0,468;"VALID";
"22.04.2024 22:15";0,126;0,504;"VALID";
"22.04.2024 22:30";0,123;0,492;"VALID";
"22.04.2024 22:45";0,119;0,476;"VALID";
"22.04.2024 23:00";0,116;0,464;"VALID";
"22.04.2024 23:15";0,116;0,464;"VALID";
"22.04.2024 23:30";0,127;0,508;"VALID";
"22.04.2024 23:45";0,126;0,504;"VALID";
"23.04.2024 00:00";0,088;0,352;"VALID";
"23.04.2024 00:15";0,032;0,128;"VALID";
"23.04.2024 00:30";0,037;0,148;"VALID";
"23.04.2024 00:45";0,037;0,148;"VALID";
"23.04.2024 01:00";0,032;0,128;"VALID";
"23.04.2024 01:15";0,03;0,12;"VALID";
"23.04.2024 01:30";0,037;0,148;"VALID";
"23.04.2024 01:45";0,036;0,144;"VALID";
"23.04.2024 02:00";0,032;0,128;"VALID";
"23.04.2024 02:15";0,029;0,116;"VALID";
"23.04.2024 02:30";0,036;0,144;"VALID";
"23.04.2024 02:45";0,036;0,144;"VALID";
"23.04.2024 03:00";0,037;0,148;"VALID";
"23.04.2024 03:15";0,027;0,108;"VALID";
"23.04.2024 03:30";0,035;0,14;"VALID";
"23.04.2024 03:45";0,037;0,148;"VALID";
"23.04.2024 04:00";0,035;0,14;"VALID";
"23.04.2024 04:15";0,029;0,116;"VALID";
"23.04.2024 04:30";0,033;0,132;"VALID";
"23.04.2024 04:45";0,036;0,144;"VALID";
"23.04.2024 05:00";0,036;0,144;"VALID";
"23.04.2024 05:15";0,029;0,116;"VALID";
"23.04.2024 05:30";0,033;0,132;"VALID";
"23.04.2024 05:45";0,036;0,144;"VALID";
"23.04.2024 06:00";0,036;0,144;"VALID";
"23.04.2024 06:15";0,029;0,116;"VALID";
"23.04.2024 06:30";0,03;0,12;"VALID";
"23.04.2024 06:45";0,036;0,144;"VALID";
"23.04.2024 07:00";0,037;0,148;"VALID";
"23.04.2024 07:15";0,095;0,38;"VALID";
"23.04.2024 07:30";0,031;0,124;"VALID";
"23.04.2024 07:45";0,036;0,144;"VALID";
"23.04.2024 08:00";0,036;0,144;"VALID";
"23.04.2024 08:15";0,031;0,124;"VALID";
"23.04.2024 08:30";0,028;0,112;"VALID";
"23.04.2024 08:45";0,035;0,14;"VALID";
"23.04.2024 09:00";0,036;0,144;"VALID";
"23.04.2024 09:15";0,033;0,132;"VALID";
"23.04.2024 09:30";0,028;0,112;"VALID";
"23.04.2024 09:45";0,034;0,136;"VALID";
"23.04.2024 10:00";0,036;0,144;"VALID";
"23.04.2024 10:15";0,033;0,132;"VALID";
"23.04.2024 10:30";0,028;0,112;"VALID";
"23.04.2024 10:45";0,034;0,136;"VALID";
"23.04.2024 11:00";0,036;0,144;"VALID";
"23.04.2024 11:15";0,034;0,136;"VALID";
"23.04.2024 11:30";0,028;0,112;"VALID";
"23.04.2024 11:45";0,033;0,132;"VALID";
"23.04.2024 12:00";0,036;0,144;"VALID";
"23.04.2024 12:15";0,035;0,14;"VALID";
"23.04.2024 12:30";0,028;0,112;"VALID";
"23.04.2024 12:45";0,032;0,128;"VALID";
"23.04.2024 13:00";0,036;0,144;"VALID";
"23.04.2024 13:15";0,035;0,14;"VALID";
"23.04.2024 13:30";0,03;0,12;"VALID";
"23.04.2024 13:45";0,03;0,12;"VALID";
"23.04.2024 14:00";0,036;0,144;"VALID";
"23.04.2024 14:15";0,035;0,14;"VALID";
"23.04.2024 14:30";0,031;0,124;"VALID";
"23.04.2024 14:45";0,029;0,116;"VALID";
"23.04.2024 15:00";0,035;0,14;"VALID";
"23.04.2024 15:15";0,036;0,144;"VALID";
"23.04.2024 15:30";0,03;0,12;"VALID";
"23.04.2024 15:45";0,022;0,088;"VALID";
"23.04.2024 16:00";0,029;0,116;"VALID";
"23.04.2024 16:15";0,03;0,12;"VALID";
"23.04.2024 16:30";0,029;0,116;"VALID";
"23.04.2024 16:45";0,022;0,088;"VALID";
"23.04.2024 17:00";0,026;0,104;"VALID";
"23.04.2024 17:15";0,03;0,12;"VALID";
"23.04.2024 17:30";0,03;0,12;"VALID";
"23.04.2024 17:45";0,023;0,092;"VALID";
"23.04.2024 18:00";0,034;0,136;"VALID";
"23.04.2024 18:15";0,064;0,256;"VALID";
"23.04.2024 18:30";0,073;0,292;"VALID";
"23.04.2024 18:45";0,075;0,3;"VALID";
"23.04.2024 19:00";0,108;0,432;"VALID";
"23.04.2024 19:15";0,075;0,3;"VALID";
"23.04.2024 19:30";0,076;0,304;"VALID";
"23.04.2024 19:45";0,081;0,324;"VALID";
"23.04.2024 20:00";0,074;0,296;"VALID";
"23.04.2024 20:15";0,083;0,332;"VALID";
"23.04.2024 20:30";0,113;0,452;"VALID";
"23.04.2024 20:45";0,123;0,492;"VALID";
"23.04.2024 21:00";0,121;0,484;"VALID";
"23.04.2024 21:15";0,117;0,468;"VALID";
"23.04.2024 21:30";0,111;0,444;"VALID";
"23.04.2024 21:45";0,111;0,444;"VALID";
"23.04.2024 22:00";0,121;0,484;"VALID";
"23.04.2024 22:15";0,111;0,444;"VALID";
"23.04.2024 22:30";0,113;0,452;"VALID";
"23.04.2024 22:45";0,114;0,456;"VALID";
"23.04.2024 23:00";0,092;0,368;"VALID";
"23.04.2024 23:15";0,094;0,376;"VALID";
"23.04.2024 23:30";0,062;0,248;"VALID";
"23.04.2024 23:45";0,048;0,192;"VALID";
"24.04.2024 00:00";0,031;0,124;"VALID";
"24.04.2024 00:15";0,03;0,12;"VALID";
"24.04.2024 00:30";0,025;0,1;"VALID";
"24.04.2024 00:45";0,024;0,096;"VALID";
"24.04.2024 01:00";0,032;0,128;"VALID";
"24.04.2024 01:15";0,03;0,12;"VALID";
"24.04.2024 01:30";0,027;0,108;"VALID";
"24.04.2024 01:45";0,024;0,096;"VALID";
"24.04.2024 02:00";0,033;0,132;"VALID";
"24.04.2024 02:15";0,032;0,128;"VALID";
"24.04.2024 02:30";0,029;0,116;"VALID";
"24.04.2024 02:45";0,026;0,104;"VALID";
"24.04.2024 03:00";0,034;0,136;"VALID";
"24.04.2024 03:15";0,034;0,136;"VALID";
"24.04.2024 03:30";0,03;0,12;"VALID";
"24.04.2024 03:45";0,025;0,1;"VALID";
"24.04.2024 04:00";0,032;0,128;"VALID";
"24.04.2024 04:15";0,032;0,128;"VALID";
"24.04.2024 04:30";0,029;0,116;"VALID";
"24.04.2024 04:45";0,024;0,096;"VALID";
"24.04.2024 05:00";0,031;0,124;"VALID";
"24.04.2024 05:15";0,033;0,132;"VALID";
"24.04.2024 05:30";0,03;0,12;"VALID";
"24.04.2024 05:45";0,024;0,096;"VALID";
"24.04.2024 06:00";0,03;0,12;"VALID";
"24.04.2024 06:15";0,032;0,128;"VALID";
"24.04.2024 06:30";0,03;0,12;"VALID";
"24.04.2024 06:45";0,023;0,092;"VALID";
"24.04.2024 07:00";0,03;0,12;"VALID";
"24.04.2024 07:15";0,082;0,328;"VALID";
"24.04.2024 07:30";0,033;0,132;"VALID";
"24.04.2024 07:45";0,023;0,092;"VALID";
"24.04.2024 08:00";0,025;0,1;"VALID";
"24.04.2024 08:15";0,03;0,12;"VALID";
"24.04.2024 08:30";0,03;0,12;"VALID";
"24.04.2024 08:45";0,024;0,096;"VALID";
"24.04.2024 09:00";0,024;0,096;"VALID";
"24.04.2024 09:15";0,03;0,12;"VALID";
"24.04.2024 09:30";0,029;0,116;"VALID";
"24.04.2024 09:45";0,025;0,1;"VALID";
"24.04.2024 10:00";0,023;0,092;"VALID";
"24.04.2024 10:15";0,03;0,12;"VALID";
"24.04.2024 10:30";0,03;0,12;"VALID";
"24.04.2024 10:45";0,025;0,1;"VALID";
"24.04.2024 11:00";0,022;0,088;"VALID";
"24.04.2024 11:15";0,03;0,12;"VALID";
"24.04.2024 11:30";0,03;0,12;"VALID";
"24.04.2024 11:45";0,026;0,104;"VALID";
"24.04.2024 12:00";0,022;0,088;"VALID";
"24.04.2024 12:15";0,029;0,116;"VALID";
"24.04.2024 12:30";0,03;0,12;"VALID";
"24.04.2024 12:45";0,026;0,104;"VALID";
"24.04.2024 13:00";0,023;0,092;"VALID";
"24.04.2024 13:15";0,028;0,112;"VALID";
"24.04.2024 13:30";0,03;0,12;"VALID";
"24.04.2024 13:45";0,027;0,108;"VALID";
"24.04.2024 14:00";0,022;0,088;"VALID";
"24.04.2024 14:15";0,028;0,112;"VALID";
"24.04.2024 14:30";0,03;0,12;"VALID";
"24.04.2024 14:45";0,028;0,112;"VALID";
"24.04.2024 15:00";0,022;0,088;"VALID";
"24.04.2024 15:15";0,028;0,112;"VALID";
"24.04.2024 15:30";0,03;0,12;"VALID";
"24.04.2024 15:45";0,028;0,112;"VALID";
"24.04.2024 16:00";0,022;0,088;"VALID";
"24.04.2024 16:15";0,027;0,108;"VALID";
"24.04.2024 16:30";0,03;0,12;"VALID";
"24.04.2024 16:45";0,029;0,116;"VALID";
"24.04.2024 17:00";0,022;0,088;"VALID";
"24.04.2024 17:15";0,026;0,104;"VALID";
"24.04.2024 17:30";0,033;0,132;"VALID";
"24.04.2024 17:45";0,059;0,236;"VALID";
"24.04.2024 18:00";0,063;0,252;"VALID";
"24.04.2024 18:15";0,058;0,232;"VALID";
"24.04.2024 18:30";0,066;0,264;"VALID";
"24.04.2024 18:45";0,065;0,26;"VALID";
"24.04.2024 19:00";0,061;0,244;"VALID";
"24.04.2024 19:15";0,067;0,268;"VALID";
"24.04.2024 19:30";0,09;0,36;"VALID";
"24.04.2024 19:45";0,091;0,364;"VALID";
"24.04.2024 20:00";0,085;0,34;"VALID";
"24.04.2024 20:15";0,069;0,276;"VALID";
"24.04.2024 20:30";0,105;0,42;"VALID";
"24.04.2024 20:45";0,112;0,448;"VALID";
"24.04.2024 21:00";0,109;0,436;"VALID";
"24.04.2024 21:15";0,105;0,42;"VALID";
"24.04.2024 21:30";0,119;0,476;"VALID";
"24.04.2024 21:45";0,116;0,464;"VALID";
"24.04.2024 22:00";0,115;0,46;"VALID";
"24.04.2024 22:15";0,171;0,684;"VALID";
"24.04.2024 22:30";0,13;0,52;"VALID";
"24.04.2024 22:45";0,133;0,532;"VALID";
"24.04.2024 23:00";0,11;0,44;"VALID";
"24.04.2024 23:15";0,066;0,264;"VALID";
"24.04.2024 23:30";0,025;0,1;"VALID";
"24.04.2024 23:45";0,027;0,108;"VALID";
"25.04.2024 00:00";0,032;0,128;"VALID";
"25.04.2024 00:15";0,031;0,124;"VALID";
"25.04.2024 00:30";0,028;0,112;"VALID";
"25.04.2024 00:45";0,023;0,092;"VALID";
"25.04.2024 01:00";0,031;0,124;"VALID";
"25.04.2024 01:15";0,031;0,124;"VALID";
"25.04.2024 01:30";0,029;0,116;"VALID";
"25.04.2024 01:45";0,024;0,096;"VALID";
"25.04.2024 02:00";0,029;0,116;"VALID";
"25.04.2024 02:15";0,031;0,124;"VALID";
"25.04.2024 02:30";0,028;0,112;"VALID";
"25.04.2024 02:45";0,022;0,088;"VALID";
"25.04.2024 03:00";0,028;0,112;"VALID";
"25.04.2024 03:15";0,03;0,12;"VALID";
"25.04.2024 03:30";0,028;0,112;"VALID";
"25.04.2024 03:45";0,022;0,088;"VALID";
"25.04.2024 04:00";0,027;0,108;"VALID";
"25.04.2024 04:15";0,03;0,12;"VALID";
"25.04.2024 04:30";0,029;0,116;"VALID";
"25.04.2024 04:45";0,022;0,088;"VALID";
"25.04.2024 05:00";0,026;0,104;"VALID";
"25.04.2024 05:15";0,032;0,128;"VALID";
"25.04.2024 05:30";0,029;0,116;"VALID";
"25.04.2024 05:45";0,022;0,088;"VALID";
"25.04.2024 06:00";0,026;0,104;"VALID";
"25.04.2024 06:15";0,03;0,12;"VALID";
"25.04.2024 06:30";0,03;0,12;"VALID";
"25.04.2024 06:45";0,022;0,088;"VALID";
"25.04.2024 07:00";0,026;0,104;"VALID";
"25.04.2024 07:15";0,042;0,168;"VALID";
"25.04.2024 07:30";0,068;0,272;"VALID";
"25.04.2024 07:45";0,023;0,092;"VALID";
"25.04.2024 08:00";0,025;0,1;"VALID";
"25.04.2024 08:15";0,03;0,12;"VALID";
"25.04.2024 08:30";0,03;0,12;"VALID";
"25.04.2024 08:45";0,023;0,092;"VALID";
"25.04.2024 09:00";0,025;0,1;"VALID";
"25.04.2024 09:15";0,03;0,12;"VALID";
"25.04.2024 09:30";0,03;0,12;"VALID";
"25.04.2024 09:45";0,024;0,096;"VALID";
"25.04.2024 10:00";0,023;0,092;"VALID";
"25.04.2024 10:15";0,03;0,12;"VALID";
"25.04.2024 10:30";0,03;0,12;"VALID";
"25.04.2024 10:45";0,025;0,1;"VALID";
"25.04.2024 11:00";0,023;0,092;"VALID";
"25.04.2024 11:15";0,03;0,12;"VALID";
"25.04.2024 11:30";0,03;0,12;"VALID";
"25.04.2024 11:45";0,026;0,104;"VALID";
"25.04.2024 12:00";0,022;0,088;"VALID";
"25.04.2024 12:15";0,029;0,116;"VALID";
"25.04.2024 12:30";0,03;0,12;"VALID";
"25.04.2024 12:45";0,027;0,108;"VALID";
"25.04.2024 13:00";0,022;0,088;"VALID";
"25.04.2024 13:15";0,028;0,112;"VALID";
"25.04.2024 13:30";0,03;0,12;"VALID";
"25.04.2024 13:45";0,029;0,116;"VALID";
"25.04.2024 14:00";0,022;0,088;"VALID";
"25.04.2024 14:15";0,026;0,104;"VALID";
"25.04.2024 14:30";0,03;0,12;"VALID";
"25.04.2024 14:45";0,03;0,12;"VALID";
"25.04.2024 15:00";0,023;0,092;"VALID";
"25.04.2024 15:15";0,024;0,096;"VALID";
"25.04.2024 15:30";0,03;0,12;"VALID";
"25.04.2024 15:45";0,03;0,12;"VALID";
"25.04.2024 16:00";0,024;0,096;"VALID";
"25.04.2024 16:15";0,024;0,096;"VALID";
"25.04.2024 16:30";0,03;0,12;"VALID";
"25.04.2024 16:45";0,03;0,12;"VALID";
"25.04.2024 17:00";0,025;0,1;"VALID";
"25.04.2024 17:15";0,023;0,092;"VALID";
"25.04.2024 17:30";0,03;0,12;"VALID";
"25.04.2024 17:45";0,029;0,116;"VALID";
"25.04.2024 18:00";0,027;0,108;"VALID";
"25.04.2024 18:15";0,022;0,088;"VALID";
"25.04.2024 18:30";0,029;0,116;"VALID";
"25.04.2024 18:45";0,03;0,12;"VALID";
"25.04.2024 19:00";0,027;0,108;"VALID";
"25.04.2024 19:15";0,023;0,092;"VALID";
"25.04.2024 19:30";0,028;0,112;"VALID";
"25.04.2024 19:45";0,03;0,12;"VALID";
"25.04.2024 20:00";0,028;0,112;"VALID";
"25.04.2024 20:15";0,048;0,192;"VALID";
"25.04.2024 20:30";0,113;0,452;"VALID";
"25.04.2024 20:45";0,12;0,48;"VALID";
"25.04.2024 21:00";0,114;0,456;"VALID";
"25.04.2024 21:15";0,115;0,46;"VALID";
"25.04.2024 21:30";0,125;0,5;"VALID";
"25.04.2024 21:45";0,131;0,524;"VALID";
"25.04.2024 22:00";0,13;0,52;"VALID";
"25.04.2024 22:15";0,122;0,488;"VALID";
"25.04.2024 22:30";0,124;0,496;"VALID";
"25.04.2024 22:45";0,131;0,524;"VALID";
"25.04.2024 23:00";0,071;0,284;"VALID";
"25.04.2024 23:15";0,05;0,2;"VALID";
"25.04.2024 23:30";0,029;0,116;"VALID";
"25.04.2024 23:45";0,031;0,124;"VALID";
"26.04.2024 00:00";0,031;0,124;"VALID";
"26.04.2024 00:15";0,024;0,096;"VALID";
"26.04.2024 00:30";0,026;0,104;"VALID";
"26.04.2024 00:45";0,031;0,124;"VALID";
"26.04.2024 01:00";0,032;0,128;"VALID";
"26.04.2024 01:15";0,025;0,1;"VALID";
"26.04.2024 01:30";0,026;0,104;"VALID";
"26.04.2024 01:45";0,031;0,124;"VALID";
"26.04.2024 02:00";0,031;0,124;"VALID";
"26.04.2024 02:15";0,024;0,096;"VALID";
"26.04.2024 02:30";0,025;0,1;"VALID";
"26.04.2024 02:45";0,03;0,12;"VALID";
"26.04.2024 03:00";0,03;0,12;"VALID";
"26.04.2024 03:15";0,024;0,096;"VALID";
"26.04.2024 03:30";0,023;0,092;"VALID";
"26.04.2024 03:45";0,031;0,124;"VALID";
"26.04.2024 04:00";0,03;0,12;"VALID";
"26.04.2024 04:15";0,024;0,096;"VALID";
"26.04.2024 04:30";0,023;0,092;"VALID";
"26.04.2024 04:45";0,03;0,12;"VALID";
"26.04.2024 05:00";0,03;0,12;"VALID";
"26.04.2024 05:15";0,025;0,1;"VALID";
"26.04.2024 05:30";0,023;0,092;"VALID";
"26.04.2024 05:45";0,03;0,12;"VALID";
"26.04.2024 06:00";0,029;0,116;"VALID";
"26.04.2024 06:15";0,025;0,1;"VALID";
"26.04.2024 06:30";0,023;0,092;"VALID";
"26.04.2024 06:45";0,03;0,12;"VALID";
"26.04.2024 07:00";0,031;0,124;"VALID";
"26.04.2024 07:15";0,08;0,32;"VALID";
"26.04.2024 07:30";0,058;0,232;"VALID";
"26.04.2024 07:45";0,356;1,424;"VALID";
"26.04.2024 08:00";0,286;1,144;"VALID";
"26.04.2024 08:15";0,039;0,156;"VALID";
"26.04.2024 08:30";0,035;0,14;"VALID";
"26.04.2024 08:45";0,028;0,112;"VALID";
"26.04.2024 09:00";0,035;0,14;"VALID";
"26.04.2024 09:15";0,153;0,612;"VALID";
"26.04.2024 09:30";0,396;1,584;"VALID";
"26.04.2024 09:45";0,024;0,096;"VALID";
"26.04.2024 10:00";0,026;0,104;"VALID";
"26.04.2024 10:15";0,03;0,12;"VALID";
"26.04.2024 10:30";0,03;0,12;"VALID";
"26.04.2024 10:45";0,027;0,108;"VALID";
"26.04.2024 11:00";0,023;0,092;"VALID";
"26.04.2024 11:15";0,03;0,12;"VALID";
"26.04.2024 11:30";0,03;0,12;"VALID";
"26.04.2024 11:45";0,028;0,112;"VALID";
"26.04.2024 12:00";0,022;0,088;"VALID";
"26.04.2024 12:15";0,028;0,112;"VALID";
"26.04.2024 12:30";0,03;0,12;"VALID";
"26.04.2024 12:45";0,029;0,116;"VALID";
"26.04.2024 13:00";0,023;0,092;"VALID";
"26.04.2024 13:15";0,026;0,104;"VALID";
"26.04.2024 13:30";0,029;0,116;"VALID";
"26.04.2024 13:45";0,03;0,12;"VALID";
"26.04.2024 14:00";0,028;0,112;"VALID";
"26.04.2024 14:15";0,062;0,248;"VALID";
"26.04.2024 14:30";0,071;0,284;"VALID";
"26.04.2024 14:45";0,067;0,268;"VALID";
"26.04.2024 15:00";0,072;0,288;"VALID";
"26.04.2024 15:15";0,072;0,288;"VALID";
"26.04.2024 15:30";0,118;0,472;"VALID";
"26.04.2024 15:45";0,117;0,468;"VALID";
"26.04.2024 16:00";0,113;0,452;"VALID";
"26.04.2024 16:15";0,101;0,404;"VALID";
"26.04.2024 16:30";0,095;0,38;"VALID";
"26.04.2024 16:45";0,08;0,32;"VALID";
"26.04.2024 17:00";0,082;0,328;"VALID";
"26.04.2024 17:15";0,074;0,296;"VALID";
"26.04.2024 17:30";0,069;0,276;"VALID";
"26.04.2024 17:45";0,083;0,332;"VALID";
